"Latitude","Longitude"
-37.795,77.578
-37.788,77.564
-37.929,77.521
-37.808,78.766
-38.551,79.552
-37.763,78.685
-37.693,78.916
-37.583,79.18
-37.477,79.239
-37.375,79.518
-37.231,79.784
-37.163,79.818
-37.153,79.686
-36.855,80.813
-36.829,80.633
-36.887,80.717
-36.916,80.846
-36.671,81.338
-36.454,81.6
-36.369,81.677
-36.366,81.924
-36.302,81.801
-36.264,81.841
-36.309,81.908
-36.254,82.781
-36.201,82.731
-36.256,82.879
-36.255,82.975
-36.322,83.06
-36.139,83.069
-36.153,82.813
-36.284,83.401
-36.196,83.672
-36.09,83.682
-36.15,83.836
-36.509,84.124
-35.728,84.638
-35.609,84.831
-35.769,85.169
-36.083,83.836
-35.673,86.112
-35.795,86.111
-35.75,86.296
-35.875,86.039
-35.746,86.327
-35.817,86.24
-35.933,86.805
-35.789,87.016
-37.783,88.177
-36.223,87.585
-36.228,87.775
-36.277,87.714
-36.145,87.777
-36.087,88.073
-36.022,88.082
-35.87,88.114
-35.896,88.127
-35.796,88.096
-35.659,88.232
-35.86,88.362
-35.758,88.619
-35.632,88.579
-35.496,88.878
-35.478,88.865
-35.556,88.653
-35.626,89.002
-35.65,89.507
-35.362,89.083
-35.631,89.272
-35.386,89.288
-35.404,89.201
-35.369,89.325
-35.314,89.327
-35.191,89.174
-35.43,89.175
-34.962,89.674
-35.227,88.88
-34.831,89.704
-34.686,89.829
-34.589,89.901
-34.272,89.78
-34.168,90.687
-34.169,90.092
-34.307,89.848
-34.281,90.04
-34.353,89.742
-34.294,89.997
-34.277,90.037
-34.351,89.83
-34.502,89.964
-34.751,89.197
-35.066,89.964
-34.674,89.631
-34.72,89.694
-34.696,89.988
-34.809,89.646
-34.548,89.384
-34.498,89.668
-34.651,89.403
-34.483,89.64
-34.466,89.654
-34.43,89.556
-34.298,89.651
-34.465,89.689
-34.41,89.622
-34.387,89.347
-34.377,89.679
-34.371,89.642
-34.092,89.387
-34.39,89.368
-34.363,89.042
-34.374,89.3
-34.533,89.11
-34.077,88.391
-33.78,89.687
-33.988,88.597
-34.264,88.452
-34.837,88.798
-34.89,88.775
-35.056,88.691
-35.233,88.713
-34.949,88.341
-34.9,88.267
-34.83,87.965
-34.898,88.147
-35.152,87.937
-34.555,88.302
-34.807,88.282
-34.347,88.159
-34.342,89.777
-34.478,88.567
-34.741,88.461
-34.611,88.444
-34.586,88.553
-34.54,88.313
-34.608,88.064
-34.587,88.279
-33.88,88.163
-34.188,87.959
-34.529,88.001
-34.666,88.639
-36.837,88.557
-33.95,88.25
-33.93,88.2
-34.023,88.189
-34.024,88.108
-34.066,87.707
-33.497,87.632
-33.261,87.148
-33.321,87.436
-33.39,87.349
-33.149,87.482
-33.07,86.849
-33.121,86.784
-33.593,86.251
-33.898,85.559
-34.079,85.868
-33.983,86.36
-33.902,86.061
-33.842,86.268
-33.893,85.465
